muestra;valor
1;8175
2;8173
3;8171
4;8171
5;8170
6;8170
7;8170
8;8171
9;8172
10;8172
11;8172
12;8173
13;8173
14;8172
15;8170
16;8169
17;8168
18;8169
19;8169
20;8169
21;8170
22;8171
23;8172
24;8172
25;8172
26;8171
27;8171
28;8171
29;8172
30;8173
31;8173
32;8173
33;8173
34;8172
35;8173
36;8174
37;8176
38;8180
39;8186
40;8196
41;8209
42;8227
43;8251
44;8279
45;8313
46;8354
47;8399
48;8446
49;8492
50;8538
51;8579
52;8613
53;8639
54;8655
55;8653
56;8627
57;8574
58;8502
59;8422
60;8342
61;8271
62;8215
63;8173
64;8147
65;8131
66;8122
67;8117
68;8113
69;8111
70;8111
71;8113
72;8118
73;8123
74;8128
75;8131
76;8134
77;8134
78;8136
79;8138
80;8140
81;8143
82;8145
83;8147
84;8150
85;8151
86;8152
87;8153
88;8155
89;8153
90;8152
91;8153
92;8154
93;8154
94;8154
95;8154
96;8155
97;8157
98;8159
99;8159
100;8159
101;8159
102;8160
103;8161
104;8161
105;8160
106;8161
107;8163
108;8165
109;8167
110;8166
111;8164
112;8164
113;8165
114;8166
115;8167
116;8167
117;8168
118;8169
119;8171
120;8172
121;8173
122;8175
123;8178
124;8180
125;8180
126;8178
127;8176
128;8176
129;8178
130;8180
131;8183
132;8185
133;8187
134;8187
135;8187
136;8190
137;8194
138;8197
139;8197
140;8195
141;8196
142;8197
143;8200
144;8203
145;8204
146;8204
147;8206
148;8209
149;8211
150;8211
151;8214
152;8215
153;8216
154;8219
155;8224
156;8228
157;8230
158;8232
159;8235
160;8237
161;8238
162;8241
163;8244
164;8246
165;8247
166;8248
167;8250
168;8253
169;8255
170;8255
171;8256
172;8256
173;8257
174;8257
175;8253
176;8249
177;8247
178;8244
179;8242
180;8241
181;8241
182;8241
183;8241
184;8240
185;8237
186;8232
187;8228
188;8226
189;8222
190;8219
191;8216
192;8212
193;8207
194;8204
195;8202
196;8198
197;8194
198;8190
199;8187
200;8184
201;8180
202;8177
203;8176
204;8176
205;8175
206;8173
207;8170
208;8167
209;8164
210;8165
211;8166
212;8167
213;8165
214;8160
215;8156
216;8156
217;8155
218;8153
219;8152
220;8152
221;8151
222;8149
223;8150
224;8151
225;8151
226;8151
227;8151
228;8153
229;8156
230;8159
231;8160
232;8159
233;8156
234;8154
235;8155
236;8155
237;8156
238;8157
239;8158
240;8160
241;8162
242;8161
243;8159
244;8159
245;8163
246;8167
247;8166
248;8162
249;8160
250;8162
251;8163
252;8163
253;8162
254;8161
255;8161
256;8161
257;8162
258;8163
259;8163
260;8164
261;8166
262;8167
263;8165
264;8163
265;8163
266;8163
267;8163
268;8162
269;8161
270;8163
271;8167
272;8168
273;8167
274;8165
275;8162
276;8162
277;8163
278;8164
279;8166
280;8166
281;8165
282;8165
283;8163
284;8164
285;8166
286;8167
287;8168
288;8168
289;8167
290;8164
291;8163
292;8164
293;8165
294;8166
295;8168
296;8169
297;8169
298;8167
299;8167
300;8166
301;8167
302;8167
303;8165
304;8163
305;8163
306;8164
307;8165
308;8166
309;8167
310;8167
311;8165
312;8163
313;8163
314;8162
315;8163
316;8166
317;8169
318;8167
319;8165
320;8166
321;8167
322;8167
323;8168
324;8169
325;8169
326;8166
327;8165
328;8167
329;8168
330;8169
331;8169
332;8170
333;8170
334;8169
335;8167
336;8166
337;8168
338;8170
339;8169
340;8166
341;8166
342;8165
343;8164
344;8166
345;8170
346;8171
347;8170
348;8171
349;8171
350;8169
351;8168
352;8168
353;8168
354;8167
355;8167
356;8168
357;8169
358;8171
359;8174
360;8174
361;8174
362;8173
363;8172
364;8171
365;8170
366;8172
367;8174
368;8177
369;8182
370;8186
371;8185
372;8181
373;8178
374;8179
375;8182
376;8186
377;8185
378;8183
379;8186
380;8188
381;8189
382;8190
383;8194
384;8195
385;8194
386;8190
387;8188
388;8187
389;8185
390;8185
391;8184
392;8182
393;8179
394;8176
395;8175
396;8176
397;8177
398;8178
399;8178
400;8179
401;8180
402;8180
403;8177
404;8173
405;8172
406;8173
407;8174
408;8174
409;8173
410;8173
411;8174
412;8174
413;8173
414;8173
415;8173
416;8174
417;8175
418;8175
419;8176
420;8177
421;8177
422;8177
423;8178
424;8179
425;8180
426;8180
427;8180
428;8182
429;8184
430;8184
431;8184
432;8190
433;8201
434;8217
435;8233
436;8254
437;8284
438;8322
439;8364
440;8405
441;8446
442;8489
443;8532
444;8570
445;8601
446;8625
447;8636
448;8627
449;8592
450;8532
451;8458
452;8379
453;8303
454;8240
455;8195
456;8162
457;8144
458;8137
459;8134
460;8130
461;8123
462;8118
463;8116
464;8118
465;8122
466;8126
467;8132
468;8137
469;8139
470;8141
471;8143
472;8145
473;8147
474;8148
475;8150
476;8152
477;8153
478;8154
479;8153
480;8152
481;8151
482;8153
483;8155
484;8156
485;8158
486;8160
487;8161
488;8163
489;8161
490;8159
491;8159
492;8159
493;8162
494;8164
495;8164
496;8164
497;8165
498;8166
499;8166
500;8165
501;8161
502;8160
503;8161
504;8165
505;8168
506;8169
507;8169
508;8169
509;8169
510;8169
511;8168
512;8169
513;8171
514;8174
515;8175
516;8175
517;8173
518;8175
519;8177
520;8178
521;8178
522;8178
523;8178
524;8179
525;8180
526;8182
527;8183
528;8186
529;8187
530;8187
531;8188
532;8190
533;8193
534;8195
535;8196
536;8198
537;8201
538;8203
539;8205
540;8206
541;8208
542;8210
543;8213
544;8212
545;8213
546;8215
547;8220
548;8224
549;8227
550;8228
551;8228
552;8229
553;8231
554;8234
555;8237
556;8239
557;8240
558;8241
559;8242
560;8243
561;8245
562;8245
563;8246
564;8246
565;8246
566;8245
567;8244
568;8243
569;8242
570;8241
571;8240
572;8239
573;8238
574;8236
575;8234
576;8231
577;8229
578;8226
579;8225
580;8223
581;8221
582;8218
583;8214
584;8210
585;8207
586;8203
587;8200
588;8196
589;8193
590;8188
591;8183
592;8178
593;8174
594;8171
595;8169
596;8168
597;8167
598;8166
599;8165
600;8162
601;8160
602;8159
603;8158
604;8158
605;8156
606;8156
607;8156
608;8155
609;8155
610;8153
611;8152
612;8152
613;8151
614;8150
615;8149
616;8149
617;8150
618;8150
619;8150
620;8150
621;8150
622;8149
623;8148
624;8147
625;8147
626;8147
627;8148
628;8149
629;8150
630;8152
631;8153
632;8154
633;8154
634;8154
635;8153
636;8153
637;8154
638;8155
639;8156
640;8156
641;8156
642;8156
643;8156
644;8155
645;8155
646;8155
647;8156
648;8157
649;8156
650;8155
651;8154
652;8153
653;8152
654;8151
655;8151
656;8151
657;8152
658;8154
659;8155
660;8157
661;8159
662;8159
663;8160
664;8160
665;8160
666;8159
667;8158
668;8156
669;8154
670;8155
671;8157
672;8159
673;8159
674;8158
675;8157
676;8156
677;8153
678;8153
679;8154
680;8155
681;8155
682;8155
683;8155
684;8155
685;8157
686;8157
687;8158
688;8158
689;8158
690;8158
691;8158
692;8157
693;8157
694;8156
695;8155
696;8155
697;8154
698;8154
699;8153
700;8153
701;8154
702;8154
703;8156
704;8157
705;8158
706;8158
707;8158
708;8158
709;8158
710;8157
711;8157
712;8155
713;8154
714;8153
715;8153
716;8153
717;8154
718;8154
719;8156
720;8158
721;8159
722;8160
723;8162
724;8162
725;8161
726;8162
727;8162
728;8162
729;8161
